product_id,category,name,price_usd,cost_usd,margin_usd,popularity_score,avg_rating,price_band
323,Home & Kitchen,lamp turquoise 600,97.38,50.09,47.29,51.0,4.363636363636363,medium
324,Home & Kitchen,coffee maker lightgoldenrodyellow 155,157.0,80.65,76.35,39.0,3.6666666666666665,high
325,Home & Kitchen,blender green 635,146.11,86.37,59.74,33.0,4.25,high
326,Home & Kitchen,air fryer rosybrown 408,138.19,86.23,51.96,43.0,3.8333333333333335,high
327,Home & Kitchen,lamp darkslategray 948,42.09,25.67,16.42,119.0,4.3,low
328,Home & Kitchen,vacuum papayawhip 920,48.07,24.24,23.83,91.0,4.1875,low
329,Home & Kitchen,coffee maker darkred 165,179.79,114.21,65.58,10.0,3.3333333333333335,high
330,Home & Kitchen,cookware orangered 376,44.73,31.29,13.44,85.0,3.9375,low
331,Home & Kitchen,vacuum red 157,204.78,161.8,42.98,25.0,3.6,high
332,Home & Kitchen,cookware maroon 708,207.01,158.94,48.07,17.0,3.0,high
333,Home & Kitchen,cookware cornsilk 630,148.83,101.29,47.54,42.0,4.285714285714286,high
334,Home & Kitchen,cookware lawngreen 100,128.28,70.49,57.79,47.0,3.5,high
335,Home & Kitchen,blender pink 290,24.77,12.57,12.2,109.0,3.7333333333333334,low
336,Home & Kitchen,coffee maker cornsilk 207,48.21,37.29,10.92,116.0,4.125,low
337,Home & Kitchen,blender hotpink 301,157.03,109.46,47.57,43.0,4.25,high
338,Home & Kitchen,coffee maker limegreen 758,109.16,71.55,37.61,62.0,3.8181818181818183,medium
339,Home & Kitchen,lamp darkred 727,165.42,103.32,62.1,37.0,5.0,high
340,Home & Kitchen,coffee maker deepskyblue 740,132.06,68.56,63.5,41.0,4.3,high
341,Home & Kitchen,blender moccasin 589,248.57,178.3,70.27,16.0,4.25,high
342,Home & Kitchen,cookware darkturquoise 547,139.22,85.28,53.94,42.0,3.8181818181818183,high
343,Beauty,lipstick lightcoral 771,109.91,57.61,52.3,46.0,3.7142857142857144,medium
344,Beauty,conditioner darkslategray 367,25.17,20.11,5.06,114.0,4.266666666666667,low
345,Beauty,serum seagreen 867,79.06,42.45,36.61,63.0,4.333333333333333,medium
346,Beauty,lipstick indigo 153,113.43,65.67,47.76,46.0,4.333333333333333,medium
347,Beauty,shampoo darkgray 802,78.12,54.98,23.14,86.0,4.0,medium
348,Beauty,sunscreen orchid 322,116.77,68.74,48.03,30.0,4.0,medium
349,Beauty,moisturizer slateblue 366,106.21,53.59,52.62,59.0,4.333333333333333,medium
350,Beauty,serum dodgerblue 263,101.8,57.09,44.71,45.0,4.666666666666667,medium
351,Beauty,lipstick ivory 498,110.22,61.46,48.76,45.0,3.7142857142857144,medium
352,Beauty,shampoo dodgerblue 972,74.14,45.51,28.63,63.0,4.3076923076923075,medium
353,Beauty,lipstick plum 961,110.99,88.18,22.81,49.0,4.4,medium
354,Beauty,sunscreen thistle 814,58.99,44.36,14.63,77.0,4.8,medium
355,Beauty,moisturizer palegreen 842,103.62,65.4,38.22,59.0,4.333333333333333,medium
356,Beauty,serum mediumslateblue 317,70.59,41.81,28.78,82.0,3.875,medium
357,Beauty,conditioner peachpuff 275,76.6,40.09,36.51,79.0,4.125,medium
358,Beauty,serum gray 736,8.79,4.69,4.1,145.0,3.8636363636363638,low
359,Beauty,serum mintcream 129,44.66,24.23,20.43,84.0,3.5454545454545454,low
360,Beauty,moisturizer mediumaquamarine 749,9.79,6.93,2.86,144.0,4.2592592592592595,low
361,Beauty,moisturizer darkgoldenrod 167,85.16,61.4,23.76,65.0,3.5,medium
362,Beauty,sunscreen moccasin 939,92.6,51.84,40.76,79.0,3.5714285714285716,medium
363,Beauty,sunscreen azure 988,107.5,55.88,51.62,49.0,3.857142857142857,medium
364,Beauty,lipstick mediumslateblue 310,113.6,60.45,53.15,58.0,4.555555555555555,medium
365,Beauty,serum salmon 968,17.88,9.12,8.76,119.0,3.9444444444444446,low
366,Beauty,lipstick purple 747,15.06,10.92,4.14,137.0,4.0,low
367,Beauty,shampoo azure 910,59.87,32.32,27.55,76.0,4.090909090909091,medium
368,Beauty,lipstick olivedrab 533,28.57,17.02,11.55,113.0,3.6875,low
369,Beauty,shampoo mediumpurple 389,7.41,4.28,3.13,147.0,4.111111111111111,low
370,Beauty,moisturizer tomato 428,87.31,53.29,34.02,45.0,3.125,medium
371,Beauty,sunscreen lightyellow 733,62.93,47.54,15.39,69.0,4.454545454545454,medium
372,Beauty,lipstick thistle 546,8.56,5.34,3.22,127.0,3.9444444444444446,low
373,Beauty,sunscreen coral 821,93.9,56.72,37.18,69.0,3.1,medium
374,Beauty,moisturizer darkolivegreen 982,66.86,37.77,29.09,68.0,3.5454545454545454,medium
375,Beauty,moisturizer khaki 546,71.07,41.66,29.41,54.0,3.2857142857142856,medium
376,Beauty,moisturizer darkkhaki 868,65.21,38.25,26.96,70.0,3.8333333333333335,medium
377,Beauty,moisturizer darkblue 603,5.5,3.56,1.94,130.0,4.130434782608695,low
378,Beauty,lipstick lightgray 606,96.63,53.66,42.97,43.0,4.166666666666667,medium
379,Beauty,sunscreen lightpink 366,44.93,33.68,11.25,90.0,3.9523809523809526,low
380,Beauty,sunscreen blueviolet 319,113.55,66.44,47.11,54.0,3.857142857142857,medium
381,Beauty,lipstick gainsboro 751,31.63,17.39,14.24,120.0,3.8947368421052633,low
382,Beauty,moisturizer lightpink 674,61.38,48.94,12.44,68.0,3.25,medium
383,Beauty,moisturizer darkseagreen 510,77.21,46.84,30.37,63.0,4.1,medium
384,Beauty,conditioner peru 532,107.56,77.83,29.73,51.0,3.6666666666666665,medium
385,Beauty,lipstick lightgoldenrodyellow 369,7.9,4.44,3.46,100.0,4.0,low
386,Beauty,conditioner palegreen 488,108.64,70.65,37.99,57.0,4.076923076923077,medium
387,Beauty,lipstick deeppink 644,31.86,20.34,11.52,89.0,3.3076923076923075,low
388,Beauty,sunscreen whitesmoke 761,91.76,66.61,25.15,49.0,4.5,medium
389,Beauty,moisturizer thistle 259,45.08,26.96,18.12,74.0,3.727272727272727,low
390,Beauty,conditioner snow 273,81.14,58.63,22.51,52.0,4.0,medium
391,Beauty,conditioner mediumorchid 693,55.46,40.6,14.86,86.0,4.090909090909091,medium
392,Beauty,serum darkcyan 813,19.5,12.45,7.05,148.0,3.7333333333333334,low
393,Beauty,serum lightseagreen 872,63.39,36.78,26.61,63.0,3.6,medium
394,Beauty,lipstick chartreuse 840,100.05,68.55,31.5,57.0,4.285714285714286,medium
395,Beauty,serum gainsboro 717,117.1,83.95,33.15,46.0,4.5,medium
396,Beauty,sunscreen peru 293,45.09,25.74,19.35,84.0,4.1,low
397,Beauty,shampoo cornsilk 204,117.14,84.18,32.96,29.0,3.6666666666666665,medium
398,Beauty,serum lightgreen 493,115.67,61.36,54.31,41.0,4.0,medium
399,Beauty,serum azure 850,118.14,87.24,30.9,57.0,5.0,medium
400,Beauty,shampoo darkcyan 753,55.02,30.75,24.27,77.0,3.6666666666666665,medium
401,Beauty,moisturizer lightgoldenrodyellow 575,37.29,28.55,8.74,77.0,3.9444444444444446,low
402,Beauty,moisturizer darkblue 547,6.45,4.88,1.57,129.0,4.086956521739131,low
403,Beauty,lipstick indigo 403,30.58,24.29,6.29,111.0,3.9285714285714284,low
404,Beauty,conditioner cornflowerblue 855,7.54,4.35,3.19,159.0,3.8095238095238093,low
405,Beauty,conditioner lightgray 973,5.63,3.22,2.41,115.0,3.6875,low
406,Beauty,conditioner darkred 762,85.63,57.91,27.72,59.0,4.5,medium
407,Beauty,conditioner saddlebrown 768,102.29,71.64,30.65,48.0,4.142857142857143,medium
408,Beauty,lipstick aqua 795,85.51,64.62,20.89,61.0,3.142857142857143,medium
409,Beauty,serum mediumslateblue 420,78.78,50.12,28.66,66.0,3.727272727272727,medium
410,Beauty,shampoo papayawhip 529,77.25,40.89,36.36,52.0,3.727272727272727,medium
411,Beauty,serum lightgreen 744,94.97,67.8,27.17,60.0,4.714285714285714,medium
412,Beauty,serum darkseagreen 566,33.76,21.17,12.59,115.0,4.0,low
413,Beauty,moisturizer brown 791,76.48,47.63,28.85,50.0,4.166666666666667,medium
414,Beauty,lipstick violet 770,111.97,62.13,49.84,37.0,4.666666666666667,medium
415,Beauty,shampoo lawngreen 601,94.49,58.26,36.23,59.0,4.428571428571429,medium
416,Beauty,moisturizer darkolivegreen 264,9.39,6.23,3.16,146.0,4.238095238095238,low
417,Beauty,lipstick dodgerblue 631,94.91,74.24,20.67,63.0,3.25,medium
418,Beauty,shampoo lightgray 654,16.63,11.18,5.45,118.0,3.8666666666666667,low
419,Beauty,serum burlywood 754,87.49,57.19,30.3,44.0,4.6,medium
420,Beauty,shampoo gainsboro 567,64.99,40.5,24.49,80.0,4.125,medium
421,Beauty,serum green 626,118.88,66.0,52.88,29.0,4.0,medium
422,Beauty,moisturizer magenta 752,88.85,60.79,28.06,68.0,4.0,medium
423,Beauty,moisturizer linen 162,34.03,20.91,13.12,105.0,3.8666666666666667,low
424,Beauty,moisturizer wheat 743,13.65,10.57,3.08,117.0,3.8666666666666667,low
425,Beauty,lipstick greenyellow 211,82.61,55.68,26.93,55.0,4.2,medium
426,Beauty,serum lightsteelblue 639,39.9,24.74,15.16,98.0,3.9166666666666665,low
427,Beauty,serum rosybrown 573,119.34,94.07,25.27,41.0,3.7142857142857144,medium
428,Beauty,serum steelblue 170,23.92,18.63,5.29,112.0,4.45,low
429,Beauty,lipstick fuchsia 838,27.21,18.85,8.36,92.0,4.714285714285714,low
430,Beauty,serum lightpink 782,98.68,53.67,45.01,34.0,4.333333333333333,medium
431,Beauty,lipstick mediumturquoise 523,100.53,74.25,26.28,47.0,3.6666666666666665,medium
432,Beauty,conditioner azure 765,119.56,87.04,32.52,42.0,3.4444444444444446,medium
433,Beauty,serum lightcoral 902,94.68,60.67,34.01,52.0,4.285714285714286,medium
434,Beauty,serum blue 359,35.75,21.91,13.84,104.0,3.8666666666666667,low
435,Beauty,conditioner aquamarine 924,83.06,53.53,29.53,51.0,3.4,medium
436,Beauty,lipstick azure 770,96.87,58.84,38.03,51.0,4.25,medium
437,Beauty,shampoo tan 738,41.84,27.01,14.83,81.0,3.6363636363636362,low
438,Beauty,lipstick gold 256,14.82,11.4,3.42,118.0,3.75,low
439,Beauty,shampoo thistle 947,103.26,53.4,49.86,31.0,4.5,medium
440,Beauty,sunscreen sienna 243,109.17,80.26,28.91,64.0,4.222222222222222,medium
441,Beauty,sunscreen lemonchiffon 115,100.6,69.41,31.19,52.0,3.75,medium
442,Beauty,lipstick rosybrown 771,6.32,4.96,1.36,166.0,4.052631578947368,low
443,Beauty,shampoo darkmagenta 246,33.75,17.9,15.85,105.0,4.333333333333333,low
444,Beauty,serum plum 903,26.35,16.75,9.6,105.0,4.0,low
445,Beauty,serum snow 647,28.98,17.99,10.99,79.0,4.0,low
446,Beauty,serum yellowgreen 900,75.09,53.04,22.05,66.0,4.214285714285714,medium
447,Beauty,moisturizer orangered 906,81.87,62.89,18.98,47.0,4.416666666666667,medium
448,Beauty,lipstick tan 809,101.46,56.74,44.72,28.0,2.0,medium
449,Beauty,serum linen 549,66.04,47.72,18.32,73.0,3.6666666666666665,medium
450,Beauty,lipstick indianred 370,106.51,70.99,35.52,53.0,3.272727272727273,medium
451,Beauty,conditioner khaki 604,31.93,17.3,14.63,97.0,3.9375,low
452,Beauty,sunscreen mediumspringgreen 247,11.72,7.5,4.22,119.0,4.2,low
453,Beauty,lipstick gray 652,61.51,39.95,21.56,69.0,4.1,medium
454,Beauty,sunscreen darkslategray 960,104.23,52.32,51.91,55.0,3.7,medium
455,Beauty,shampoo palegreen 781,58.82,39.34,19.48,104.0,4.117647058823529,medium
456,Beauty,shampoo mediumturquoise 528,101.67,62.27,39.4,64.0,4.5,medium
457,Beauty,lipstick cadetblue 751,13.67,9.45,4.22,100.0,4.25,low
458,Beauty,lipstick darkseagreen 798,8.28,5.65,2.63,124.0,4.0,low
459,Beauty,lipstick aquamarine 196,112.12,67.18,44.94,36.0,4.111111111111111,medium
460,Beauty,sunscreen cornsilk 247,60.68,44.12,16.56,70.0,3.8,medium
461,Beauty,moisturizer lightcyan 229,29.54,18.45,11.09,93.0,4.444444444444445,low
462,Beauty,shampoo plum 449,15.86,11.07,4.79,109.0,3.9444444444444446,low
463,Beauty,conditioner dodgerblue 315,94.53,62.98,31.55,57.0,3.3846153846153846,medium
464,Beauty,shampoo chartreuse 667,55.05,34.5,20.55,85.0,4.176470588235294,medium
465,Beauty,moisturizer darkblue 947,100.07,58.83,41.24,40.0,4.166666666666667,medium
466,Beauty,conditioner olive 378,51.43,33.49,17.94,78.0,4.0,medium
467,Beauty,sunscreen tan 604,44.65,25.05,19.6,99.0,3.923076923076923,low
468,Beauty,moisturizer lightskyblue 406,43.05,25.62,17.43,89.0,3.923076923076923,low
469,Beauty,serum lemonchiffon 903,72.44,50.02,22.42,45.0,4.285714285714286,medium
470,Beauty,moisturizer lightyellow 515,50.87,33.89,16.98,72.0,4.0,medium
471,Beauty,sunscreen brown 211,71.02,44.0,27.02,61.0,3.9,medium
472,Beauty,moisturizer salmon 586,10.34,7.72,2.62,123.0,4.235294117647059,low
473,Beauty,sunscreen ghostwhite 612,93.09,48.22,44.87,46.0,3.6,medium
474,Beauty,sunscreen dimgray 741,75.35,51.62,23.73,76.0,3.5555555555555554,medium
475,Beauty,lipstick lightgreen 797,85.09,57.77,27.32,72.0,4.0,medium
476,Beauty,moisturizer rosybrown 568,29.44,20.61,8.83,110.0,4.0625,low
477,Beauty,lipstick aliceblue 285,92.71,49.17,43.54,53.0,3.8333333333333335,medium
478,Beauty,moisturizer lightgray 771,53.48,28.35,25.13,91.0,4.444444444444445,medium
479,Beauty,moisturizer moccasin 905,47.42,35.41,12.01,96.0,3.764705882352941,low
480,Beauty,shampoo mediumpurple 409,69.64,40.21,29.43,52.0,3.6153846153846154,medium
481,Beauty,serum mediumblue 541,53.51,31.87,21.64,82.0,4.0588235294117645,medium
482,Beauty,sunscreen lemonchiffon 155,78.8,61.48,17.32,53.0,4.2727272727272725,medium
483,Beauty,conditioner blanchedalmond 221,70.26,35.96,34.3,60.0,3.7777777777777777,medium
484,Beauty,conditioner magenta 557,71.16,55.19,15.97,65.0,4.222222222222222,medium
485,Beauty,moisturizer indianred 706,6.63,4.09,2.54,146.0,3.6666666666666665,low
486,Beauty,lipstick mintcream 522,117.79,75.7,42.09,56.0,3.888888888888889,medium
487,Beauty,sunscreen gainsboro 317,16.73,11.6,5.13,134.0,3.8214285714285716,low
488,Beauty,serum aliceblue 109,77.09,48.42,28.67,53.0,4.25,medium
489,Beauty,lipstick mediumseagreen 979,81.98,65.26,16.72,50.0,3.5714285714285716,medium
490,Beauty,moisturizer olive 583,30.1,16.15,13.95,87.0,4.0,low
491,Beauty,moisturizer darkblue 561,36.68,24.6,12.08,100.0,4.1875,low
492,Beauty,lipstick sienna 474,90.58,70.37,20.21,54.0,3.7,medium
493,Beauty,lipstick lightseagreen 847,87.06,65.87,21.19,65.0,4.3,medium
494,Beauty,moisturizer steelblue 610,38.71,25.83,12.88,88.0,4.4,low
495,Beauty,conditioner green 153,82.0,62.89,19.11,55.0,3.75,medium
496,Beauty,lipstick lightblue 766,8.68,4.5,4.18,179.0,3.8076923076923075,low
497,Beauty,lipstick tan 418,98.99,51.86,47.13,60.0,3.6666666666666665,medium
498,Beauty,shampoo antiquewhite 981,88.89,48.87,40.02,58.0,3.875,medium
499,Beauty,conditioner darkgoldenrod 688,75.03,44.63,30.4,62.0,2.0,medium
500,Beauty,lipstick lightgray 248,55.45,38.98,16.47,95.0,4.384615384615385,medium
501,Beauty,moisturizer darkcyan 744,46.78,32.44,14.34,107.0,3.7,low
502,Beauty,conditioner darkturquoise 563,59.85,43.9,15.95,74.0,3.875,medium
503,Beauty,shampoo palegoldenrod 399,95.23,63.81,31.42,58.0,3.6666666666666665,medium
504,Beauty,shampoo blueviolet 820,11.97,9.48,2.49,146.0,3.92,low
505,Beauty,sunscreen orangered 115,43.18,29.44,13.74,92.0,4.166666666666667,low
506,Beauty,serum beige 538,74.13,43.93,30.2,69.0,4.25,medium
507,Beauty,serum lime 716,48.32,34.09,14.23,98.0,4.25,low
508,Beauty,serum limegreen 101,97.86,57.25,40.61,43.0,4.555555555555555,medium
509,Beauty,shampoo lavender 700,35.25,22.09,13.16,88.0,3.7142857142857144,low
510,Beauty,moisturizer darkblue 988,38.18,20.7,17.48,84.0,4.076923076923077,low
511,Beauty,sunscreen wheat 916,21.9,17.36,4.54,100.0,3.9473684210526314,low
512,Beauty,sunscreen deepskyblue 455,83.73,64.82,18.91,44.0,0.0,medium
513,Beauty,sunscreen orange 916,14.78,9.84,4.94,119.0,3.8421052631578947,low
514,Sports,cycling helmet mediumorchid 339,66.53,48.24,18.29,98.0,4.3076923076923075,medium
515,Sports,tennis racket snow 576,185.21,130.26,54.95,28.0,5.0,high
516,Sports,dumbbell deeppink 109,278.39,188.17,90.22,10.0,4.0,high
517,Sports,cycling helmet lightskyblue 925,142.24,74.86,67.38,49.0,3.6666666666666665,high
518,Sports,tennis racket darkviolet 693,233.47,133.05,100.42,26.0,3.5,high
519,Sports,water bottle brown 634,269.9,206.62,63.28,9.0,0.0,high
520,Sports,tennis racket thistle 293,147.16,99.6,47.56,48.0,4.2,high
521,Sports,dumbbell pink 817,64.16,35.56,28.6,95.0,4.090909090909091,medium
522,Sports,tennis racket tan 512,113.95,76.27,37.68,71.0,3.875,medium
523,Sports,water bottle darkslategray 605,258.23,148.2,110.03,9.0,5.0,high
524,Sports,tennis racket violet 574,260.98,159.59,101.39,13.0,0.0,high
525,Sports,yoga mat tan 453,53.6,36.4,17.2,97.0,4.090909090909091,medium
526,Sports,tennis racket azure 134,159.68,80.83,78.85,38.0,3.5714285714285716,high
527,Sports,dumbbell khaki 597,297.2,225.82,71.38,3.0,5.0,high
528,Sports,water bottle darkblue 897,173.62,100.44,73.18,29.0,4.5,high
529,Sports,tennis racket black 885,132.38,103.78,28.6,56.0,4.428571428571429,high
530,Sports,water bottle blueviolet 360,247.1,194.97,52.13,11.0,2.0,high
531,Sports,yoga mat darkslateblue 487,106.94,85.38,21.56,49.0,3.6363636363636362,medium
532,Sports,yoga mat mistyrose 478,16.04,8.19,7.85,107.0,4.2,low
533,Sports,cycling helmet darkkhaki 165,150.16,113.17,36.99,58.0,4.857142857142857,high
534,Sports,water bottle oldlace 823,194.83,151.31,43.52,24.0,3.75,high
535,Sports,yoga mat royalblue 756,83.1,55.62,27.48,78.0,4.0,medium
536,Sports,yoga mat burlywood 502,287.27,201.35,85.92,6.0,3.0,high
537,Sports,dumbbell azure 340,138.92,76.12,62.8,49.0,3.857142857142857,high
538,Sports,dumbbell white 460,58.26,45.59,12.67,82.0,3.2777777777777777,medium
539,Sports,yoga mat lemonchiffon 957,271.6,209.5,62.1,18.0,4.333333333333333,high
540,Sports,yoga mat slategray 857,83.31,54.48,28.83,81.0,4.25,medium
541,Sports,cycling helmet lightgray 873,24.28,13.19,11.09,113.0,3.7777777777777777,low
542,Sports,yoga mat aliceblue 405,282.3,198.48,83.82,8.0,3.6666666666666665,high
543,Sports,water bottle saddlebrown 207,180.71,131.44,49.27,27.0,4.166666666666667,high
544,Sports,cycling helmet cornflowerblue 227,102.58,59.2,43.38,62.0,3.888888888888889,medium
545,Sports,tennis racket steelblue 344,148.54,81.78,66.76,31.0,4.0,high
546,Sports,dumbbell whitesmoke 579,274.98,211.09,63.89,10.0,0.0,high
547,Sports,dumbbell darkgoldenrod 952,241.26,131.99,109.27,13.0,3.0,high
548,Sports,dumbbell violet 482,30.71,21.05,9.66,129.0,4.533333333333333,low
549,Sports,dumbbell coral 494,235.27,185.25,50.02,19.0,3.3333333333333335,high
550,Sports,yoga mat sienna 447,191.48,121.72,69.76,33.0,5.0,high
551,Sports,tennis racket lightcoral 743,248.33,159.74,88.59,24.0,3.5,high
552,Sports,tennis racket crimson 158,49.69,28.15,21.54,71.0,3.857142857142857,medium
553,Sports,dumbbell lightgray 248,216.41,144.13,72.28,18.0,3.6666666666666665,high
554,Sports,cycling helmet lavenderblush 521,262.25,152.08,110.17,13.0,4.5,high
555,Sports,dumbbell greenyellow 959,53.46,31.08,22.38,107.0,3.142857142857143,medium
556,Sports,tennis racket lavender 602,105.68,58.16,47.52,44.0,3.909090909090909,medium
557,Sports,yoga mat salmon 216,100.88,77.77,23.11,72.0,3.111111111111111,medium
558,Sports,dumbbell snow 906,293.76,151.89,141.87,15.0,4.0,high
559,Sports,dumbbell olive 222,171.5,128.73,42.77,35.0,4.75,high
560,Sports,tennis racket crimson 542,228.42,180.73,47.69,7.0,4.0,high
561,Sports,tennis racket silver 199,299.44,232.82,66.62,7.0,3.5,high
562,Sports,cycling helmet lightslategray 158,92.51,71.13,21.38,63.0,3.75,medium
563,Sports,tennis racket brown 552,50.15,34.7,15.45,96.0,4.277777777777778,medium
564,Sports,water bottle gray 101,107.54,58.29,49.25,68.0,4.230769230769231,medium
565,Sports,water bottle crimson 141,91.63,55.71,35.92,83.0,4.0,medium
566,Sports,cycling helmet darkviolet 241,71.73,48.16,23.57,73.0,4.125,medium
567,Sports,dumbbell mediumpurple 279,160.32,91.24,69.08,31.0,4.0,high
568,Sports,dumbbell lightcyan 723,183.39,137.3,46.09,37.0,3.5,high
569,Sports,cycling helmet limegreen 240,230.29,127.26,103.03,11.0,3.0,high
570,Sports,water bottle darkslateblue 296,203.61,140.19,63.42,27.0,3.6,high
571,Sports,water bottle aquamarine 808,97.95,49.27,48.68,58.0,2.857142857142857,medium
572,Sports,water bottle skyblue 156,127.17,91.12,36.05,29.0,4.0,medium
573,Sports,water bottle chocolate 962,244.71,146.96,97.75,20.0,4.142857142857143,high
574,Sports,cycling helmet slateblue 881,34.38,21.41,12.97,94.0,4.2,low
575,Sports,cycling helmet lightgreen 354,46.92,32.83,14.09,82.0,4.333333333333333,low
576,Sports,dumbbell darkgreen 137,172.43,137.2,35.23,36.0,3.5714285714285716,high
577,Sports,dumbbell indianred 978,213.06,143.28,69.78,25.0,5.0,high
578,Sports,yoga mat slategray 628,112.0,87.32,24.68,44.0,4.142857142857143,medium
579,Sports,yoga mat lightsteelblue 936,43.27,30.91,12.36,119.0,4.083333333333333,low
580,Sports,tennis racket tomato 690,235.5,179.08,56.42,15.0,4.0,high
581,Sports,yoga mat lightslategray 848,93.13,49.57,43.56,57.0,4.222222222222222,medium
582,Sports,cycling helmet sandybrown 923,138.36,70.24,68.12,48.0,3.875,high
583,Sports,water bottle seagreen 190,47.24,27.07,20.17,103.0,3.7333333333333334,low
584,Sports,dumbbell seagreen 419,188.77,103.89,84.88,37.0,4.0,high
585,Sports,tennis racket darkorchid 119,170.17,133.86,36.31,32.0,3.6666666666666665,high
586,Sports,yoga mat green 367,278.48,200.96,77.52,11.0,5.0,high
587,Sports,yoga mat magenta 575,252.5,174.49,78.01,19.0,3.0,high
588,Sports,water bottle darkblue 459,77.6,49.14,28.46,74.0,4.166666666666667,medium
589,Sports,yoga mat sienna 226,217.39,111.64,105.75,17.0,4.5,high
590,Sports,cycling helmet azure 386,152.13,98.92,53.21,32.0,4.5,high
591,Sports,yoga mat lightsteelblue 240,43.63,27.12,16.51,100.0,3.642857142857143,low
592,Sports,water bottle salmon 250,180.81,137.11,43.7,32.0,3.0,high
593,Sports,water bottle crimson 945,142.92,88.47,54.45,41.0,4.0,high
594,Sports,yoga mat tan 530,281.77,173.75,108.02,12.0,4.666666666666667,high
595,Sports,water bottle royalblue 505,253.2,166.53,86.67,20.0,5.0,high
596,Sports,yoga mat lightgreen 346,234.86,141.28,93.58,12.0,4.25,high
597,Sports,tennis racket orange 677,216.93,163.33,53.6,30.0,4.0,high
598,Sports,tennis racket honeydew 154,245.99,185.55,60.44,8.0,5.0,high
599,Sports,tennis racket honeydew 461,159.07,125.25,33.82,34.0,4.142857142857143,high
600,Sports,dumbbell crimson 111,262.19,183.25,78.94,19.0,3.3333333333333335,high
601,Sports,tennis racket darkgoldenrod 432,39.84,22.16,17.68,109.0,4.0,low
602,Sports,cycling helmet darkturquoise 330,66.63,46.69,19.94,92.0,4.357142857142857,medium
603,Sports,dumbbell violet 564,130.85,81.01,49.84,31.0,4.0,high
604,Sports,yoga mat lightgray 141,244.31,186.97,57.34,9.0,3.5,high
605,Sports,yoga mat mistyrose 794,260.76,178.95,81.81,11.0,0.0,high
606,Sports,water bottle darkseagreen 136,87.84,58.21,29.63,56.0,4.285714285714286,medium
607,Sports,water bottle teal 113,37.35,20.04,17.31,97.0,3.4444444444444446,low
608,Sports,cycling helmet lightseagreen 215,77.1,39.46,37.64,71.0,4.2727272727272725,medium
609,Sports,tennis racket darkolivegreen 161,109.49,60.23,49.26,60.0,4.111111111111111,medium
610,Sports,water bottle moccasin 374,288.05,223.62,64.43,9.0,3.0,high
611,Sports,yoga mat lavender 251,144.19,95.19,49.0,44.0,3.8333333333333335,high
612,Sports,cycling helmet springgreen 400,44.18,23.83,20.35,107.0,4.214285714285714,low
613,Sports,cycling helmet slateblue 853,176.58,102.81,73.77,30.0,4.25,high
614,Sports,yoga mat orangered 565,224.2,131.41,92.79,20.0,4.5,high
615,Sports,water bottle bisque 495,210.89,119.47,91.42,17.0,4.2,high
616,Sports,dumbbell dimgray 661,168.18,102.6,65.58,36.0,4.0,high
617,Sports,tennis racket aliceblue 417,186.94,119.77,67.17,38.0,4.0,high
618,Sports,yoga mat slategray 624,78.74,44.6,34.14,74.0,4.090909090909091,medium
619,Sports,water bottle royalblue 112,119.89,81.01,38.88,43.0,2.75,medium
620,Sports,tennis racket palegreen 431,55.39,43.52,11.87,103.0,4.294117647058823,medium
621,Sports,water bottle limegreen 999,103.04,59.86,43.18,65.0,4.5,medium
622,Sports,dumbbell darkturquoise 262,94.29,68.99,25.3,72.0,3.6,medium
623,Sports,water bottle papayawhip 550,27.51,20.95,6.56,120.0,3.9444444444444446,low
624,Sports,yoga mat mediumturquoise 462,158.96,119.27,39.69,50.0,4.166666666666667,high
625,Sports,yoga mat oldlace 793,160.11,127.57,32.54,39.0,3.6666666666666665,high
626,Sports,dumbbell maroon 243,129.69,90.84,38.85,49.0,2.3333333333333335,high
627,Sports,dumbbell darkorchid 940,187.96,141.91,46.05,37.0,4.0,high
628,Sports,water bottle mediumpurple 877,35.76,27.07,8.69,99.0,3.875,low
629,Sports,cycling helmet aliceblue 747,86.46,59.59,26.87,62.0,3.4,medium
630,Sports,dumbbell mediumorchid 520,128.61,68.29,60.32,60.0,3.875,high
631,Sports,water bottle mediumslateblue 685,179.06,116.28,62.78,36.0,3.2,high
632,Sports,dumbbell orchid 993,130.03,95.59,34.44,48.0,3.25,high
633,Sports,water bottle darkorchid 563,185.34,113.77,71.57,37.0,3.8333333333333335,high
634,Sports,cycling helmet gray 461,92.11,55.8,36.31,64.0,4.0,medium
635,Sports,cycling helmet aquamarine 763,161.63,109.69,51.94,34.0,4.5,high
636,Sports,tennis racket lightsteelblue 611,9.97,7.22,2.75,120.0,3.8666666666666667,low
637,Sports,cycling helmet lightcoral 411,137.66,76.44,61.22,55.0,3.75,high
638,Sports,dumbbell navy 337,135.21,82.9,52.31,47.0,3.875,high
639,Sports,yoga mat coral 963,247.92,148.51,99.41,11.0,0.0,high
640,Sports,water bottle orangered 309,252.74,199.07,53.67,11.0,5.0,high
641,Sports,cycling helmet orange 126,268.25,211.05,57.2,8.0,3.0,high
642,Sports,yoga mat crimson 407,82.91,63.74,19.17,60.0,3.3333333333333335,medium
643,Sports,water bottle mistyrose 547,233.86,154.71,79.15,30.0,1.0,high
644,Sports,water bottle pink 540,249.1,178.89,70.21,11.0,0.0,high
645,Sports,cycling helmet lightsalmon 792,143.56,73.53,70.03,35.0,4.4,high
